# Extracted surface points
# Object: trace_plane_Stand
# CoordinateSpace: World
# Units: meters
# Count: 3377
# Color 0: Name=Green, RGB=0,255,0, Tolerance=0
# Color 1: Name=SecondColor, RGB=255,0,0, Tolerance=0
index,x,y,z,colorIndex,colorName
1574,0.05169888,0.00872683,0.08174029,0,Green
1575,0.05177357,0.00827117,0.08014899,0,Green
1576,0.05134484,0.00840239,0.08037035,0,Green
1577,0.05177357,0.00840561,0.08063132,0,Green
1578,0.05134484,0.00853683,0.08085267,0,Green
1579,0.05177357,0.00854005,0.08111364,0,Green
1580,0.05209674,0.00803924,0.07940892,0,Green
1581,0.05220395,0.00778248,0.07845535,0,Green
1582,0.05102201,0.00914936,0.08278998,0,Green
1583,0.05137571,0.00920080,0.08314367,0,Green
1584,0.05166657,0.00927578,0.08354390,0,Green
1585,0.05114767,0.00936026,0.08356018,0,Green
1586,0.05102073,0.00886581,0.08185454,0,Green
1587,0.05143437,0.00888579,0.08213571,0,Green
1588,0.05166442,0.00898128,0.08257025,0,Green
1589,0.05091389,0.00967342,0.08440840,0,Green
1590,0.05126616,0.00973456,0.08476068,0,Green
1591,0.05134264,0.00987628,0.08523577,0,Green
1592,0.05078411,0.00983907,0.08486264,0,Green
1593,0.05080497,0.00952039,0.08388928,0,Green
1594,0.05143765,0.00944605,0.08395881,0,Green
1595,0.05059036,0.01018784,0.08581144,0,Green
1596,0.05094168,0.01025840,0.08616275,0,Green
1597,0.05123522,0.01036754,0.08660191,0,Green
1598,0.05073828,0.01043340,0.08658573,0,Green
1599,0.05100871,0.01054187,0.08701333,0,Green
1600,0.05051177,0.01060773,0.08699715,0,Green
1601,0.05058966,0.01000699,0.08529369,0,Green
1602,0.05100746,0.01004089,0.08556837,0,Green
1603,0.05076324,0.01072577,0.08741390,0,Green
1604,0.05091169,0.01087311,0.08786855,0,Green
1605,0.05026625,0.01078877,0.08739368,0,Green
1606,0.05091169,0.01104523,0.08833879,0,Green
1607,0.05041839,0.01095161,0.08789621,0,Green
1608,0.05041839,0.01112373,0.08836646,0,Green
1609,0.01650321,0.02741523,0.11216570,0,Green
1610,0.01682460,0.02742762,0.11255050,0,Green
1611,0.01596366,0.02747762,0.11194520,0,Green
1612,0.01634135,0.02753634,0.11262320,0,Green
1613,0.01588156,0.02758772,0.11242610,0,Green
1614,0.01716034,0.02743464,0.11292110,0,Green
1615,0.01666203,0.02755154,0.11300760,0,Green
1616,0.01699891,0.02756873,0.11337730,0,Green
1617,0.01726328,0.02761219,0.11380070,0,Green
1618,0.01758060,0.02742196,0.11319170,0,Green
1619,0.01792125,0.02745111,0.11356740,0,Green
1620,0.01833656,0.02744201,0.11384740,0,Green
1621,0.01867720,0.02746882,0.11421370,0,Green
1622,0.01898285,0.02750934,0.11460800,0,Green
1623,0.01819693,0.02757256,0.11430990,0,Green
1624,0.01778171,0.02757830,0.11403070,0,Green
1625,0.01849921,0.02761362,0.11470610,0,Green
1626,0.01884266,0.02764872,0.11506820,0,Green
1627,0.01941392,0.02750971,0.11486200,0,Green
1628,0.01979605,0.02753862,0.11518590,0,Green
1629,0.02016885,0.02757163,0.11551910,0,Green
1630,0.02055797,0.02759682,0.11583360,0,Green
1631,0.02070476,0.02770319,0.11629960,0,Green
1632,0.02009793,0.02770933,0.11599470,0,Green
1633,0.01969968,0.02767769,0.11565740,0,Green
1634,0.01931782,0.02764740,0.11533410,0,Green
1635,0.02028010,0.02782630,0.11653520,0,Green
1636,0.02071641,0.02783688,0.11678250,0,Green
1637,0.02121438,0.02778784,0.11680230,0,Green
1638,0.02170303,0.02775706,0.11691170,0,Green
1639,0.02200320,0.02783799,0.11730490,0,Green
1640,0.02243833,0.02785842,0.11755860,0,Green
1641,0.02238714,0.02801049,0.11803330,0,Green
1642,0.02195467,0.02798559,0.11778070,0,Green
1643,0.02150843,0.02791093,0.11734610,0,Green
1644,0.02100145,0.02793274,0.11723170,0,Green
1645,0.02286705,0.02791285,0.11788170,0,Green
1646,0.02232881,0.02816158,0.11850850,0,Green
1647,0.02319024,0.02799760,0.11825390,0,Green
1648,0.02351281,0.02808771,0.11862520,0,Green
1649,0.02387715,0.02816192,0.11896170,0,Green
1650,0.02416027,0.02826536,0.11936080,0,Green
1651,0.02302161,0.02816131,0.11869570,0,Green
1652,0.02339958,0.02825150,0.11908540,0,Green
1653,0.02403655,0.02842691,0.11981800,0,Green
1654,0.02365390,0.02836009,0.11950300,0,Green
1655,-0.03236540,0.02740073,0.12872410,0,Green
1656,-0.03376028,0.02746286,0.12845530,0,Green
1657,-0.03326077,0.02750298,0.12845530,0,Green
1658,-0.03408387,0.02723147,0.12875930,0,Green
1659,-0.03298495,0.02728452,0.12881150,0,Green
1660,-0.03349315,0.02724077,0.12881580,0,Green
1661,-0.03381674,0.02700938,0.12911990,0,Green
1662,-0.03431759,0.02696311,0.12911140,0,Green
1663,-0.03419458,0.02669292,0.12951500,0,Green
1664,-0.03483988,0.02707462,0.12888480,0,Green
1665,-0.03527152,0.02690665,0.12907470,0,Green
1666,-0.03477081,0.02679380,0.12929270,0,Green
1667,-0.03520245,0.02662583,0.12948260,0,Green
1668,-0.03573449,0.02676996,0.12920810,0,Green
1669,-0.03566371,0.02648257,0.12961350,0,Green
1670,-0.03614200,0.02657090,0.12942260,0,Green
1671,-0.03581170,0.02619079,0.12999310,0,Green
1672,-0.03625567,0.02602532,0.13015610,0,Green
1673,-0.03667391,0.02644579,0.12953200,0,Green
1674,-0.03668839,0.02614728,0.12993460,0,Green
1675,-0.03714241,0.02624092,0.12974700,0,Green
1676,-0.03709339,0.02594483,0.13014770,0,Green
1677,-0.03761349,0.02611008,0.12985570,0,Green
1678,-0.03788846,0.02584109,0.13017540,0,Green
1679,-0.03838739,0.02578808,0.13017760,0,Green
1680,-0.06387662,0.04434527,0.10774260,0,Green
1681,-0.06357096,0.04409212,0.10804830,0,Green
1682,-0.06353378,0.04376195,0.10842210,0,Green
1683,-0.06385804,0.04349785,0.10869680,0,Green
1684,-0.06385804,0.04316542,0.10907060,0,Green
1685,-0.06331073,0.04438438,0.10773650,0,Green
1686,-0.06333628,0.04541728,0.10655640,0,Green
1687,-0.06302989,0.04516689,0.10686280,0,Green
1688,-0.06299470,0.04483870,0.10723960,0,Green
1689,-0.06348120,0.04474629,0.10731210,0,Green
1690,-0.06299156,0.04591521,0.10600990,0,Green
1691,-0.06249204,0.04594395,0.10600990,0,Green
1692,-0.06272832,0.04564388,0.10633740,0,Green
1693,-0.06417780,0.04406715,0.10802940,0,Green
1694,-0.06428713,0.04373768,0.10839040,0,Green
1695,-0.06450166,0.04342762,0.10872040,0,Green
1696,-0.06471833,0.04275021,0.10946300,0,Green
1697,-0.06421826,0.04278894,0.10946300,0,Green
1698,-0.06444668,0.04248030,0.10978610,0,Green
1699,-0.06504141,0.04233231,0.10989930,0,Green
1700,-0.06462983,0.04216034,0.11012560,0,Green
1701,-0.06451665,0.04183925,0.11049190,0,Green
1702,-0.06435520,0.04311419,0.10908550,0,Green
1703,-0.06558064,0.04112841,0.11118960,0,Green
1704,-0.06508177,0.04116711,0.11118960,0,Green
1705,-0.06526859,0.04084611,0.11152630,0,Green
1706,-0.06508051,0.04199569,0.11026970,0,Green
1707,-0.06472038,0.04152505,0.11082330,0,Green
1708,-0.06516283,0.04166125,0.11063390,0,Green
1709,-0.06590091,0.04070323,0.11162480,0,Green
1710,-0.06561349,0.04044186,0.11194100,0,Green
1711,-0.06601176,0.04021839,0.11214630,0,Green
1712,-0.06561144,0.04003653,0.11238650,0,Green
1713,-0.06580031,0.03971458,0.11272110,0,Green
1714,-0.06620885,0.03988848,0.11248910,0,Green
1715,-0.06625403,0.03955049,0.11285660,0,Green
1716,-0.06644297,0.03922727,0.11319060,0,Green
1717,-0.06598009,0.03912047,0.11335240,0,Green
1718,-0.06676657,0.03895353,0.11345680,0,Green
1719,-0.06630370,0.03884673,0.11361860,0,Green
1720,-0.06612551,0.03853929,0.11397090,0,Green
1721,-0.06662115,0.03857024,0.11388900,0,Green
1722,-0.06644502,0.03826104,0.11424330,0,Green
1723,-0.06655357,0.03792476,0.11459970,0,Green
1724,-0.06694476,0.03824307,0.11421460,0,Green
1725,-0.06705330,0.03790679,0.11457100,0,Green
1726,-0.06681430,0.03761997,0.11490450,0,Green
1727,-0.06687772,0.03727970,0.11526660,0,Green
1728,-0.06731344,0.03760459,0.11487380,0,Green
1729,-0.06698818,0.03694341,0.11562050,0,Green
1730,-0.06721731,0.03663087,0.11593760,0,Green
1731,-0.06730936,0.03629240,0.11629560,0,Green
1732,-0.06763053,0.03728626,0.11518480,0,Green
1733,-0.06773895,0.03694875,0.11553870,0,Green
1734,-0.06773895,0.03660880,0.11590690,0,Green
1735,-0.06780906,0.03626896,0.11626890,0,Green
1736,-0.06816960,0.03601493,0.11650610,0,Green
1737,-0.06756275,0.03598599,0.11660010,0,Green
1738,-0.06838619,0.03569633,0.11682690,0,Green
1739,-0.06788763,0.03571009,0.11686370,0,Green
1740,-0.06815735,0.03540536,0.11716410,0,Green
1741,-0.06785085,0.03515220,0.11746850,0,Green
1742,-0.06834856,0.03508190,0.11749440,0,Green
1743,-0.06817264,0.03477283,0.11784620,0,Green
1744,-0.06866769,0.03480463,0.11776240,0,Green
1745,-0.06886204,0.03448215,0.11809170,0,Green
1746,-0.06836863,0.03444977,0.11817540,0,Green
1747,-0.06868699,0.03417118,0.11844280,0,Green
1748,-0.06924845,0.03403917,0.11852900,0,Green
1749,-0.06907068,0.03373082,0.11888040,0,Green
1750,-0.06935674,0.03343666,0.11916650,0,Green
1751,-0.06906660,0.03317560,0.11947910,0,Green
1752,-0.06860277,0.03363390,0.11902960,0,Green
1753,-0.06922822,0.03284549,0.11981830,0,Green
1754,-0.06956371,0.03311568,0.11949100,0,Green
1755,-0.06976418,0.03279465,0.11981830,0,Green
1756,-0.06947067,0.03253398,0.12012850,0,Green
1757,-0.07011151,0.03235552,0.12025500,0,Green
1758,-0.06967477,0.03221282,0.12045300,0,Green
1759,-0.06946660,0.03191368,0.12079590,0,Green
1760,-0.06996671,0.03192169,0.12073680,0,Green
1761,-0.06968645,0.03159683,0.12111520,0,Green
1762,-0.07018355,0.03160540,0.12105800,0,Green
1763,-0.06989919,0.03127901,0.12143850,0,Green
1764,-0.07108161,0.03027143,0.12241220,0,Green
1765,-0.07079113,0.03000927,0.12272520,0,Green
1766,-0.07101818,0.02969464,0.12304230,0,Green
1767,-0.07183691,0.02878244,0.12395420,0,Green
1768,-0.07153138,0.02852671,0.12425980,0,Green
1769,-0.07129966,0.02823694,0.12459610,0,Green
1770,-0.07200710,0.02840250,0.12435410,0,Green
1771,-0.07140834,0.02790134,0.12495280,0,Green
1772,-0.07178155,0.02811036,0.12469240,0,Green
1773,-0.07203990,0.02780985,0.12499800,0,Green
1774,-0.07151325,0.02943759,0.12327550,0,Green
1775,-0.07079725,0.02940151,0.12338190,0,Green
1776,-0.07120435,0.02918471,0.12357830,0,Green
1777,-0.07134141,0.02885152,0.12392600,0,Green
1778,-0.07270018,0.02696641,0.12586330,0,Green
1779,-0.07291550,0.02665100,0.12618930,0,Green
1780,-0.07251769,0.02646413,0.12642920,0,Green
1781,-0.07279928,0.02617398,0.12672450,0,Green
1782,-0.07173326,0.02755491,0.12530110,0,Green
1783,-0.07186228,0.02722196,0.12565130,0,Green
1784,-0.07222856,0.02748726,0.12533220,0,Green
1785,-0.07205427,0.02690208,0.12598630,0,Green
1786,-0.07324035,0.02599828,0.12688260,0,Green
1787,-0.07259364,0.02587506,0.12706940,0,Green
1788,-0.07303505,0.02569932,0.12722750,0,Green
1789,-0.07334709,0.02542274,0.12750670,0,Green
1790,-0.07291802,0.02526697,0.12771200,0,Green
1791,-0.07302599,0.02493430,0.12807040,0,Green
1792,-0.07345609,0.02509066,0.12786660,0,Green
1793,-0.07313300,0.02460324,0.12843050,0,Green
1794,-0.07356310,0.02475960,0.12822680,0,Green
1795,-0.07442557,0.02372863,0.12931640,0,Green
1796,-0.07464191,0.02342002,0.12964610,0,Green
1797,-0.07424426,0.02323081,0.12988510,0,Green
1798,-0.07454409,0.02295526,0.13017560,0,Green
1799,-0.07399349,0.02452676,0.12845520,0,Green
1800,-0.07354335,0.02439520,0.12863190,0,Green
1801,-0.07371806,0.02407362,0.12897520,0,Green
1802,-0.07416803,0.02420702,0.12879930,0,Green
1803,-0.07378068,0.02374079,0.12934320,0,Green
1804,-0.07378068,0.02340692,0.12971610,0,Green
1805,-0.07496504,0.02276286,0.13036760,0,Green
1806,-0.07424427,0.02269721,0.13048330,0,Green
1807,-0.07466558,0.02250477,0.13067540,0,Green
1808,-0.07507244,0.02230022,0.13088190,0,Green
1809,-0.07443221,0.02221757,0.13101200,0,Green
1810,-0.07483906,0.02201303,0.13121850,0,Green
1811,-0.07464382,0.02171243,0.13156880,0,Green
1812,-0.07534149,0.02201486,0.13119200,0,Green
1813,-0.07514481,0.02171568,0.13154190,0,Green
1814,-0.07486326,0.02141086,0.13190210,0,Green
1815,-0.07536426,0.02141410,0.13187520,0,Green
1816,-0.07615138,0.02060591,0.13276750,0,Green
1817,-0.07597706,0.02030183,0.13312440,0,Green
1818,-0.07611402,0.01998245,0.13348550,0,Green
1819,-0.07657410,0.01984615,0.13363070,0,Green
1820,-0.07575372,0.02118331,0.13211920,0,Green
1821,-0.07513753,0.02112456,0.13221440,0,Green
1822,-0.07530916,0.02080962,0.13256380,0,Green
1823,-0.07580274,0.02085428,0.13249560,0,Green
1824,-0.07550599,0.02050371,0.13290860,0,Green
1825,-0.07550599,0.02017502,0.13328630,0,Green
1826,-0.07597292,0.01967143,0.13385120,0,Green
1827,-0.07643680,0.01953426,0.13399680,0,Green
1828,-0.07603533,0.01934553,0.13422780,0,Green
1829,-0.07679875,0.01928320,0.13427770,0,Green
1830,-0.07638480,0.01910553,0.13449610,0,Green
1831,-0.07627039,0.01878947,0.13486640,0,Green
1832,-0.07679868,0.01891758,0.13470460,0,Green
1833,-0.07647756,0.01849151,0.13521130,0,Green
1834,-0.07694464,0.01860582,0.13506950,0,Green
1835,-0.07723032,0.01833645,0.13538230,0,Green
1836,-0.07680076,0.01817341,0.13558040,0,Green
1837,-0.07723033,0.01800271,0.13577430,0,Green
1838,-0.07680077,0.01783966,0.13597240,0,Green
1839,-0.07723755,0.01768030,0.13615790,0,Green
1840,-0.07723337,0.01735761,0.13654250,0,Green
1841,-0.07734207,0.01704361,0.13691660,0,Green
1842,-0.07798588,0.01726386,0.13665120,0,Green
1843,-0.07782539,0.01695921,0.13701670,0,Green
1844,-0.07799395,0.01666154,0.13738250,0,Green
1845,-0.07830098,0.01641325,0.13768950,0,Green
1846,-0.07766385,0.01636987,0.13772790,0,Green
1847,-0.07777084,0.01605868,0.13810550,0,Green
1848,-0.07809601,0.01582004,0.13840130,0,Green
1849,-0.07820302,0.01550948,0.13877890,0,Green
1850,-0.07835616,0.01609599,0.13807410,0,Green
1851,-0.07857434,0.01573198,0.13851880,0,Green
1852,-0.07890581,0.01549694,0.13881040,0,Green
1853,-0.07895753,0.01448533,0.14007260,0,Green
1854,-0.07926781,0.01424239,0.14038290,0,Green
1855,-0.07863459,0.01480253,0.13966940,0,Green
1856,-0.07852694,0.01510694,0.13928740,0,Green
1857,-0.07913273,0.01478163,0.13970740,0,Green
1858,-0.07902507,0.01508604,0.13932540,0,Green
1859,-0.07973178,0.01413443,0.14053700,0,Green
1860,-0.07981477,0.01383347,0.14092980,0,Green
1861,-0.08012908,0.01360288,0.14124410,0,Green
1862,-0.08115058,0.01187417,0.14355360,0,Green
1863,-0.08115058,0.01157145,0.14395170,0,Green
1864,-0.08144657,0.01134807,0.14428820,0,Green
1865,-0.08179189,0.01112334,0.14463350,0,Green
1866,-0.07942400,0.01362605,0.14116540,0,Green
1867,-0.07949805,0.01332132,0.14155680,0,Green
1868,-0.07982180,0.01309550,0.14186570,0,Green
1869,-0.07982179,0.01278501,0.14225930,0,Green
1870,-0.08021746,0.01330102,0.14163300,0,Green
1871,-0.08025555,0.01295591,0.14207310,0,Green
1872,-0.08025319,0.01217336,0.14309480,0,Green
1873,-0.08057079,0.01194943,0.14341240,0,Green
1874,-0.08003791,0.01246941,0.14268980,0,Green
1875,-0.08074772,0.01223962,0.14304370,0,Green
1876,-0.08053669,0.01250673,0.14267700,0,Green
1877,-0.08067738,0.01280302,0.14229760,0,Green
1878,-0.08115059,0.01108848,0.14459910,0,Green
1879,-0.08115058,0.01078910,0.14500080,0,Green
1880,-0.08115059,0.01042125,0.14549440,0,Green
1881,-0.08154590,0.01063056,0.14526360,0,Green
1882,-0.08158864,0.01030496,0.14570590,0,Green
1883,-0.08196472,0.01081820,0.14506490,0,Green
1884,-0.08154242,0.01001119,0.14611060,0,Green
1885,-0.08186749,0.00980969,0.14643560,1,SecondColor
1886,-0.08234757,0.00975815,0.14657130,1,SecondColor
1887,-0.08219472,0.01004971,0.14614290,1,SecondColor
1888,-0.08079159,0.01128162,0.14430630,0,Green
1889,-0.08057717,0.01164226,0.14380960,0,Green
1890,-0.07942402,0.01068832,0.14495660,0,Green
1891,-0.07942402,0.01038442,0.14535680,0,Green
1892,-0.07968374,0.01013942,0.14570810,0,Green
1893,-0.07985619,0.01055958,0.14517370,0,Green
1894,-0.08011591,0.01031459,0.14552500,0,Green
1895,-0.08056512,0.01020667,0.14571660,0,Green
1896,-0.08025192,0.00995058,0.14603190,0,Green
1897,-0.08073879,0.00991156,0.14614130,0,Green
1898,-0.07769746,0.01099038,0.14441690,0,Green
1899,-0.07769745,0.01068369,0.14481410,0,Green
1900,-0.07793955,0.01042726,0.14516870,0,Green
1901,-0.07813068,0.01085763,0.14462930,0,Green
1902,-0.07837278,0.01060121,0.14498390,0,Green
1903,-0.07852781,0.01031718,0.14536620,0,Green
1904,-0.07895934,0.01048992,0.14518160,0,Green
1905,-0.07863107,0.01087350,0.14465090,0,Green
1906,-0.07906642,0.01385973,0.14085430,0,Green
1907,-0.07597301,0.01123355,0.14399430,0,Green
1908,-0.07628944,0.01100444,0.14431080,0,Green
1909,-0.07660587,0.01077533,0.14462720,0,Green
1910,-0.07712405,0.01063138,0.14484590,0,Green
1911,-0.07678426,0.01106766,0.14425980,0,Green
1912,-0.07727483,0.01114216,0.14419390,0,Green
1913,-0.07622205,0.01151229,0.14366080,0,Green
1914,-0.07553185,0.01157496,0.14355320,0,Green
1915,-0.07424431,0.01187696,0.14312260,0,Green
1916,-0.07424431,0.01156111,0.14351210,0,Green
1917,-0.07442959,0.01127252,0.14387640,0,Green
1918,-0.07467805,0.01172895,0.14332470,0,Green
1919,-0.07486334,0.01144036,0.14368900,0,Green
1920,-0.07519812,0.01121359,0.14398380,0,Green
1921,-0.07550693,0.01097053,0.14430790,0,Green
1922,-0.07294306,0.01220756,0.14269100,0,Green
1923,-0.07325258,0.01196119,0.14300050,0,Green
1924,-0.07356210,0.01171481,0.14331000,0,Green
1925,-0.07374740,0.01201123,0.14294780,0,Green
1926,-0.07112183,0.01281757,0.14193500,0,Green
1927,-0.07081628,0.01256129,0.14224050,0,Green
1928,-0.07138134,0.01254398,0.14226350,0,Green
1929,-0.07188152,0.01254917,0.14225930,0,Green
1930,-0.07251774,0.01203424,0.14288950,0,Green
1931,-0.07291892,0.01172007,0.14328430,0,Green
1932,-0.07378221,0.01143277,0.14366030,0,Green
1933,-0.07111674,0.01227419,0.14259120,0,Green
1934,-0.07162295,0.01201910,0.14290410,0,Green
1935,-0.07206194,0.01217226,0.14271930,0,Green
1936,-0.07234760,0.01243348,0.14240220,0,Green
1937,-0.05048043,-0.00444523,0.17161950,0,Green
1938,-0.05007259,-0.00442214,0.17190950,0,Green
1939,-0.04961110,-0.00431762,0.17207870,0,Green
1940,-0.04925543,-0.00432024,0.17243430,0,Green
1941,-0.04886150,-0.00432314,0.17282830,0,Green
1942,-0.05095384,-0.00423233,0.17073590,0,Green
1943,-0.05060088,-0.00426509,0.17108890,0,Green
1944,-0.05134501,-0.00422381,0.17041220,0,Green
1945,-0.05106174,-0.00444749,0.17117430,0,Green
1946,-0.05144617,-0.00443774,0.17085280,0,Green
1947,-0.05285225,-0.00444537,0.16989290,0,Green
1948,-0.05236864,-0.00431188,0.16989290,0,Green
1949,-0.05306920,-0.00466734,0.17028610,0,Green
1950,-0.05256751,-0.00453258,0.17029520,0,Green
1951,-0.05208389,-0.00440282,0.17030420,0,Green
1952,-0.05229406,-0.00462571,0.17070420,0,Green
1953,-0.04954896,-0.00412877,0.17161950,0,Green
1954,-0.04905469,-0.00410209,0.17203020,0,Green
1955,-0.04858299,-0.00397362,0.17213860,0,Green
1956,-0.04834827,-0.00404828,0.17257410,0,Green
1957,-0.04789306,-0.00392954,0.17274510,0,Green
1958,-0.04790427,-0.00410416,0.17321370,0,Green
1959,-0.04659704,-0.00363796,0.17336620,0,Green
1960,-0.04624322,-0.00359580,0.17372000,0,Green
1961,-0.04588940,-0.00355363,0.17407380,0,Green
1962,-0.04553557,-0.00351147,0.17442760,0,Green
1963,-0.04518175,-0.00346931,0.17478140,0,Green
1964,-0.04632384,-0.00377768,0.17417910,0,Green
1965,-0.04594986,-0.00374384,0.17458660,0,Green
1966,-0.05014019,-0.00419617,0.17127460,0,Green
1967,-0.05317768,-0.00433067,0.16944160,1,SecondColor
1968,-0.05333934,-0.00456260,0.16985470,1,SecondColor
1969,-0.04543846,-0.00332746,0.17397240,0,Green
1970,-0.04506127,-0.00326569,0.17429570,0,Green
1971,-0.05697450,0.01781769,0.13709010,0,Green
1972,-0.05666265,0.01757688,0.13740190,0,Green
1973,-0.05641414,0.01787828,0.13708800,0,Green
1974,-0.05591582,0.01793055,0.13708800,0,Green
1975,-0.05460848,0.01903745,0.13600300,0,Green
1976,-0.05429699,0.01879709,0.13631450,0,Green
1977,-0.05479000,0.01871624,0.13634130,0,Green
1978,-0.05479619,0.01838238,0.13671670,0,Green
1979,-0.05524794,0.01855524,0.13646300,0,Green
1980,-0.05524794,0.01821294,0.13684870,0,Green
1981,-0.05339126,0.01961874,0.13549360,0,Green
1982,-0.05307735,0.01938235,0.13580750,0,Green
1983,-0.05296376,0.01906801,0.13618140,0,Green
1984,-0.05352138,0.01920102,0.13595000,0,Green
1985,-0.05414790,0.01927656,0.13578740,0,Green
1986,-0.05590313,0.01851551,0.13643490,0,Green
1987,-0.05615037,0.01821156,0.13674600,0,Green
1988,-0.05667988,0.01814497,0.13675840,0,Green
1989,-0.05179481,0.01991734,0.13536350,0,Green
1990,-0.05148014,0.01968667,0.13567820,0,Green
1991,-0.05285189,0.01979630,0.13536140,0,Green
1992,-0.05235444,0.01985409,0.13536150,0,Green
1993,-0.05204768,0.01961588,0.13567650,0,Green
1994,-0.05257415,0.01954211,0.13569100,0,Green
1995,-0.05123590,0.01998864,0.13536150,0,Green
1996,-0.05212487,0.02017198,0.13503350,0,Green
1997,-0.05083125,0.02070692,0.13460050,0,Green
1998,-0.05051902,0.02047166,0.13491270,0,Green
1999,-0.05020679,0.02023639,0.13522500,0,Green
2000,-0.05101321,0.02038660,0.13493960,0,Green
2001,-0.05070098,0.02015134,0.13525190,0,Green
2002,-0.05151153,0.02033733,0.13492520,0,Green
2003,-0.05036464,0.02085247,0.13449300,0,Green
2004,-0.04953556,0.02123616,0.13416970,0,Green
2005,-0.04922051,0.02100501,0.13448470,0,Green
2006,-0.04971381,0.02091649,0.13451160,0,Green
2007,-0.04951069,0.02063286,0.13487020,0,Green
2008,-0.05000814,0.02062994,0.13479770,0,Green
2009,-0.04864539,0.02170866,0.13373890,0,Green
2010,-0.04906974,0.02138365,0.13406140,0,Green
2011,-0.04834583,0.02146938,0.13406140,0,Green
2012,-0.04868075,0.02120637,0.13432340,0,Green
2013,-0.04878060,0.02088080,0.13469160,0,Green
2014,-0.04789290,0.02137189,0.13424990,0,Green
2015,-0.04705298,0.02236772,0.13319910,0,Green
2016,-0.04673756,0.02213592,0.13351450,0,Green
2017,-0.04722938,0.02204987,0.13354360,0,Green
2018,-0.04772742,0.02200583,0.13352280,0,Green
2019,-0.04811828,0.02177544,0.13373720,0,Green
2020,-0.04691574,0.02182176,0.13386040,0,Green
2021,-0.04747108,0.02174753,0.13386660,0,Green
2022,-0.04642118,0.02191224,0.13383090,0,Green
2023,-0.04575912,0.02289137,0.13276640,0,Green
2024,-0.04544255,0.02266538,0.13308300,0,Green
2025,-0.04512598,0.02243938,0.13339960,0,Green
2026,-0.04593407,0.02257529,0.13311420,0,Green
2027,-0.04561749,0.02234930,0.13343080,0,Green
2028,-0.04610901,0.02225921,0.13346200,0,Green
2029,-0.04518572,0.02295595,0.13276640,0,Green
2030,-0.04316825,0.02390183,0.13190420,0,Green
2031,-0.04446370,0.02340303,0.13233530,0,Green
2032,-0.04414560,0.02318304,0.13265340,0,Green
2033,-0.04411839,0.02286674,0.13304060,0,Green
2034,-0.04463949,0.02309049,0.13268480,0,Green
2035,-0.04461020,0.02277447,0.13307190,0,Green
2036,-0.04379286,0.02374260,0.13201140,0,Green
2037,-0.04337437,0.02360096,0.13224690,0,Green
2038,-0.04368141,0.02333088,0.13253710,0,Green
2039,-0.04316828,0.02332934,0.13261290,0,Green
2040,-0.04187230,0.02440685,0.13147360,0,Green
2041,-0.04155303,0.02418550,0.13179280,0,Green
2042,-0.04204454,0.02409768,0.13182850,0,Green
2043,-0.04245202,0.02425042,0.13158070,0,Green
2044,-0.04147128,0.02461738,0.13125830,0,Green
2045,-0.04284690,0.02368698,0.13222550,0,Green
2046,-0.04239272,0.02384969,0.13208800,0,Green
2047,-0.04185594,0.02382401,0.13220210,0,Green
2048,-0.04057845,0.02489853,0.13104090,0,Green
2049,-0.04025762,0.02468361,0.13136170,0,Green
2050,-0.04074942,0.02459312,0.13139970,0,Green
2051,-0.04066709,0.02429205,0.13179230,0,Green
2052,-0.03980226,0.02530869,0.13061080,0,Green
2053,-0.04012506,0.02505498,0.13089750,0,Green
2054,-0.03971307,0.02490836,0.13114170,0,Green
2055,-0.03928249,0.02537218,0.13061030,0,Green
2056,-0.03896008,0.02516412,0.13093270,0,Green
2057,-0.03882952,0.02561961,0.13034190,0,Green
2058,-0.03811243,0.02555603,0.13052540,0,Green
2059,-0.03855421,0.02538765,0.13068980,0,Green
2060,-0.03761349,0.02559642,0.13055270,0,Green
2061,-0.04411758,-0.00296268,0.17472720,0,Green
2062,-0.04457205,-0.00314266,0.17461810,0,Green
2063,-0.04467899,-0.00333352,0.17506810,0,Green
2064,-0.04379334,-0.00292666,0.17510620,0,Green
2065,-0.04422778,-0.00315648,0.17520020,0,Green
2066,-0.04334770,-0.00275935,0.17526510,0,Green
2067,-0.04389186,-0.00309665,0.17556750,0,Green
2068,-0.04344623,-0.00292934,0.17572650,0,Green
2069,-0.04316631,-0.00290848,0.17614080,0,Green
2070,-0.04231972,-0.00241643,0.17591240,0,Green
2071,-0.04188753,-0.00231219,0.17634460,0,Green
2072,-0.04143973,-0.00211587,0.17645380,0,Green
2073,-0.04282365,-0.00258684,0.17559090,0,Green
2074,-0.04232526,-0.00254888,0.17639640,0,Green
2075,-0.04272353,-0.00266580,0.17607600,0,Green
2076,-0.04077345,-0.00184122,0.17677700,0,Green
2077,-0.04170777,-0.00234481,0.17681030,0,Green
2078,-0.04119530,-0.00209397,0.17689020,0,Green
2079,-0.04052201,-0.00180014,0.17720800,0,Green
2080,-0.04012647,-0.00164440,0.17747240,0,Green
2081,-0.04053756,-0.00191411,0.17769460,0,Green
2082,-0.03971317,-0.00146991,0.17769460,0,Green
2083,-0.04014203,-0.00175837,0.17795900,0,Green
2084,-0.03972872,-0.00158389,0.17818120,0,Green
2085,-0.04094104,-0.00205039,0.17732000,0,Green
2086,-0.04138210,-0.00228894,0.17731110,0,Green
